23|207,1.1364292,121.06681,3
340|207,-73.7716,96.32209,3
219|207,-34.879772,236.7716,3
20|207,34.345337,171.98415,3
203|207,-0.067953825,217.59792,2
19|207,10.4244175,223.61218,3
339|207,-18.644773,227.20782,3
218|207,-28.026127,214.23549,3
21|207,27.124601,153.23883,7
211|207,-34.38904,112.7665,3
205|207,-17.758062,204.03926,2
368|207,13.673454,117.550545,3
204|207,-42.79826,198.41704,2
201|207,-69.83358,229.51865,3
199|207,-58.20087,252.18088,3
234|207,-75.86173,185.94383,3
84|207,-67.14706,190.8111,3
212|207,-46.2665,135.32433,3
210|207,34.65115,155.17271,3
202|207,-62.8225,232.27136,2
16|207,-71.451454,254.14005,3
22|207,17.138275,126.632835,3
220|207,-27.073122,116.191666,3
365|207,7.081621,188.28835,3
197|207,-81.239914,216.91072,3
200|207,-65.62093,255.73572,3
83|207,-88.854454,181.50172,3
363|207,-1.2668353,188.80309,3
214|207,-77.43518,95.53062,3
213|207,-142.82866,108.05018,3
113|207,-96.73109,220.21863,3
216|207,-52.6055,135.92003,3
98,-131.04138,175.56564,3
100,-131.97687,184.83383,3
278|207,-98.42244,172.8354,3
222|207,-54.291523,84.6938,3
299|207,-114.474396,155.99615,3
14|207,-85.970276,228.0644,3
127,-95.87482,100.69892,5
206|207,-104.96368,212.5533,3
17|207,-52.30946,201.3385,3
341|207,-90.363335,106.72018,3
97,-81.69322,269.35492,3
215|207,-65.85815,117.10013,3
221|207,-68.49092,110.42278,3
25|217,-113.448616,-85.893105,4
191|217,-108.05324,-90.11007,1
368|217,29.336567,-73.60134,4
220|217,-1.7443801,-84.738174,4
342|217,43.675125,-54.88289,4
214|217,-29.385784,-119.150154,4
211|217,-7.08412,-94.27157,4
23|217,6.60732,-90.23434,4
216|217,-19.992506,-107.90418,4
209|217,31.074827,-44.887188,4
222|217,-41.28931,-106.80522,4
212|217,-35.688644,-89.238716,4
22|217,39.231705,-75.4343,4
367|217,-88.568436,-65.19857,1
208|217,35.76388,22.75697,3
21|217,27.800943,-25.053684,7
20|217,27.608345,-11.234738,9
218|217,-48.34172,34.52637,3
340|217,-44.9767,-101.37574,4
210|217,39.811825,-45.07053,8
363|217,7.4119554,-1.7465178,2
205|217,-41.641975,18.504871,2
203|217,-29.854958,29.129303,2
19|217,-31.655182,41.103584,4
199|217,-94.24659,58.204266,3
234|217,-87.792076,-16.033632,4
84|217,-82.136345,-13.098031,4
204|217,-56.4913,10.063986,4
339|217,-53.638824,36.654037,4
202|217,-67.60321,-0.3495196,2
219|217,-73.237465,45.335632,3
213|217,-82.34131,-99.04936,4
215|217,-55.70369,-115.152916,4
190|217,-145.72987,-93.23783,1
365|217,-1.4008514,-33.05905,5
197|217,-87.57435,4.325861,3
192|217,-106.75546,-83.35519,4
196|217,-84.215866,-120.39191,4
180|217,-83.17964,-102.38488,4
164|217,-118.972946,-93.35226,1
229,-196.22789,51.31932,0
66,-105.246666,-93.346054,1
28,-231.37854,-103.922104,1
364|217,-110.410225,-17.693932,4
207|217,6.556742,43.910347,3
83|217,-93.94591,-28.002863,4
221|217,-30.51809,-113.22532,1
341|217,-36.4604,-118.87893,1
158|217,-119.01011,-128.29039,1
159|217,-78.123344,-54.4987,4
162|217,-125.5368,-71.13243,4
143|217,-153.51465,-76.21696,1
88,-169.48555,-101.893745,1
178|217,-99.648476,-100.52515,4
156|217,-127.804535,-77.492775,4
155|217,-183.79686,-108.30047,4
299|217,-53.903755,-130.64178,1
153|217,-80.038956,-83.664505,4
223|217,-78.91517,-48.06187,4
200|217,-85.43956,48.048244,3
163|217,-141.9191,-99.71066,4
366|217,3.5490417,-61.086765,5
16|217,-70.126396,8.891823,2
181|217,-102.367294,-82.08936,4
278|217,-55.20052,-43.97566,0
157|217,-84.76754,-64.7272,4
375|217,-97.56678,-65.03371,4
201|217,-63.71317,1.5061808,4
371|217,-114.99264,-93.10331,4
220|366,18.143827,-36.136124,5
340|366,-75.07376,-53.14299,5
217|366,5.0575466,-41.972313,4
368|366,23.150875,-47.203865,4
23|366,13.604985,-52.51757,10
212|366,-30.182436,-50.354313,5
342|366,51.86445,-10.4200735,6
22|366,44.884125,-33.14218,5
367|366,-76.99484,-19.016432,5
207|366,-1.2026528,98.02455,5
209|366,34.029625,4.865185,11
21|366,46.284492,21.23392,7
210|366,45.776924,8.372125,5
218|366,-36.286858,75.31234,5
211|366,-19.082376,-52.818188,5
365|366,16.676826,39.02086,5
205|366,-13.572437,80.19186,2
208|366,30.248487,75.82799,5
363|366,28.330025,50.85001,5
20|366,36.43117,40.63679,9
19|366,9.322716,93.23796,5
234|366,-80.695724,39.22491,5
84|366,-91.69844,34.866665,5
221|366,-41.38266,-112.60557,5
204|366,-55.27095,80.67823,5
339|366,-47.60239,93.33813,2
203|366,-12.827323,85.00189,5
202|366,-65.01855,62.19486,5
213|366,-92.19304,-48.6203,5
215|366,-84.55019,-75.24858,5
222|366,-75.904945,-61.4316,5
83|366,-82.39406,21.799583,5
196|366,-96.745834,-53.185852,5
214|366,-37.87024,-70.32552,5
219|366,-86.79793,121.793655,5
216|366,-6.5077214,-118.57585,5
341|366,-41.75362,-82.396614,5
278|366,-74.69161,21.63069,5
25|366,-158.90956,-18.151566,5
364|366,-80.782196,32.865944,5
223|366,-81.42043,30.032217,5
16|366,-84.76987,72.23272,5
206|366,-122.06999,113.14097,5
17|366,-71.79168,60.480247,5
192|366,-137.07932,-35.523094,5
369|366,-87.83808,32.399868,5
366|22,51.13802,-16.237944,5
220|22,50.873653,-61.76535,5
368|22,66.68097,-53.86791,4
23|22,48.613903,-70.09804,10
209|22,72.12738,-20.977373,11
342|22,70.56036,-13.547645,5
340|22,-18.980387,-64.93092,5
212|22,-1.6016413,-46.955814,5
21|22,78.898056,3.930927,7
207|22,41.280685,86.595276,5
217|22,49.982414,-77.06386,4
218|22,11.78629,76.58935,5
363|22,47.27783,29.48303,2
210|22,85.84241,-15.408626,8
208|22,73.46793,59.34718,3
205|22,10.589334,63.810837,2
214|22,17.445854,-122.4704,5
341|22,-0.83836657,-111.146706,1
204|22,-18.445673,39.11918,5
339|22,-7.4428844,71.52612,5
202|22,-33.120483,47.02199,5
216|22,23.93647,-101.226715,5
213|22,-7.546105,-73.96737,5
215|22,-41.728638,-97.58242,5
222|22,-13.068484,-80.16038,5
83|22,-45.295315,10.761837,5
196|22,-30.388048,-107.28908,5
211|22,19.300594,-65.28173,1
365|22,27.876167,10.2924185,5
20|22,68.27609,29.98614,9
203|22,33.26461,76.089096,2
84|22,-39.616455,4.618375,5
221|22,11.000945,-116.099495,5
234|22,-37.95933,10.896507,5
367|22,-18.924553,-69.82342,5
19|22,72.79867,100.92785,5
192|22,-159.15688,-81.73442,5
223|22,-66.82976,25.269554,5
219|22,-40.396866,80.48222,5
278|22,-44.66184,12.413625,5
16|22,-81.876884,115.283676,5
25|22,-147.8242,-38.589813,5
17|22,-56.409157,32.892986,5
191|22,-132.13419,-37.513905,5
190|22,-125.85286,-35.32728,5
299|22,-72.61295,-61.00534,5
364|22,-78.88747,31.210075,5
212|220,-43.054874,-73.95384,1
368|220,25.234564,-65.437065,4
211|220,-18.59327,-78.83176,1
23|220,7.5397043,-76.063095,10
342|220,50.18871,-46.64292,6
367|220,-76.71665,-26.543463,1
366|220,6.9375176,-33.566196,1
207|220,-7.667926,76.16138,1
209|220,14.484516,-23.707998,11
217|220,-6.449447,-78.823814,4
210|220,43.803303,-18.212313,8
218|220,-74.584625,61.264942,1
365|220,-14.383364,2.1311898,5
208|220,24.30659,50.695023,1
21|220,25.88118,-0.061776537,7
363|220,-19.008343,26.814756,2
205|220,-56.88585,52.331287,2
203|220,-39.698494,45.995754,1
234|220,-101.90653,-5.568845,1
340|220,-54.529346,-83.30926,1
22|220,30.376549,-55.6567,5
214|220,-34.25896,-113.95873,1
341|220,-50.973328,-119.73328,1
221|220,-62.588055,-128.75548,1
204|220,-69.41673,48.57048,2
339|220,-64.35045,73.77102,1
216|220,-18.849312,-132.98764,1
213|220,-91.65379,-70.37111,1
215|220,-89.89894,-103.00172,1
222|220,-64.61765,-102.173294,1
196|220,-101.63152,-105.484276,1
20|220,27.301603,18.312315,9
83|220,-101.11605,-8.614338,1
84|220,-94.75377,0.031317096,1
202|220,-71.981636,22.728758,1
19|220,-10.404608,134.04077,1
25|220,-158.70142,-40.15973,1
219|220,-88.42932,107.64797,1
190|220,-133.86555,-38.85895,1
192|220,-184.57248,-95.620674,1
16|220,-115.24665,101.560875,1
223|220,-142.01347,21.729017,1
17|220,-90.63441,6.1915383,1
371|220,-163.59427,-119.09445,1
181|220,-147.1912,-80.750244,1
191|220,-115.65574,-28.58318,1
363|369,-123.67838,98.2855,0
21|369,-120.26054,77.31021,0
224|369,-206.33629,82.42644,0
233|369,-201.9598,81.99303,0
223|369,-194.42636,68.16023,0
205|369,-134.511,116.91125,0
365|369,-127.67587,80.705055,0
209|369,-143.42877,40.944035,0
20|369,-97.42739,88.61719,0
212|369,-184.01396,18.008072,0
278|369,-204.71245,77.395485,0
342|369,-136.44,40.227085,0
210|369,-103.096886,48.154633,0
340|369,-153.36497,22.118929,0
368|369,-152.86142,19.859535,0
84|369,-169.19371,70.194885,0
204|369,-172.72728,108.07565,0
234|369,-171.07672,61.994427,0
364|369,-186.10596,70.03782,0
203|369,-168.09213,119.61251,0
363|205,4.881321,154.87827,2
366|205,-22.081493,101.63305,5
217|205,-36.68975,59.216774,4
342|205,34.482334,104.76843,2
23|205,-40.994606,65.828766,2
340|205,-87.05133,50.837975,1
218|205,-49.677948,195.176,3
20|205,25.232521,145.56421,9
203|205,-9.049788,171.08986,2
19|205,8.11036,216.09619,2
204|205,-46.758884,159.03656,2
339|205,-36.751614,181.70926,2
208|205,10.06811,172.98546,3
21|205,27.426146,126.56562,7
207|205,-13.992497,187.12148,3
211|205,-63.784935,42.499527,2
365|205,-9.219322,120.98381,5
368|205,-11.873435,70.11345,2
210|205,22.71453,117.26209,8
234|205,-109.36655,137.97356,2
84|205,-104.83224,134.45152,2
212|205,-77.14337,50.4323,1
341|205,-98.95747,20.170977,2
202|205,-79.44451,180.90575,2
16|205,-93.83508,199.66988,2
216|205,-56.806984,74.01651,2
219|205,-70.60173,217.57582,2
22|205,5.936519,85.107056,5
213|205,-97.49664,84.26809,2
220|205,-48.036896,70.367165,2
222|205,-102.09144,33.45881,1
83|205,-96.911255,135.48021,2
196|205,-88.75303,118.77523,2
206|205,-74.052055,155.57417,2
209|205,8.827069,120.18466,11
367|205,-93.91888,118.85072,2
197|205,-83.27105,154.24806,2
278|205,-124.89508,162.5025,2
221|205,-105.05312,0.30960026,2
214|205,-87.728485,36.570568,2
215|205,-112.739784,24.080975,2
369|205,-106.23896,149.69952,2
233|205,-146.65788,132.70428,2
201|205,-110.495674,175.31671,2
25|205,-195.54372,60.61914,2
223|205,-105.45015,139.69708,2
199|205,-120.38183,196.24304,2
17|205,-119.08135,199.83167,2
200|205,-129.23325,219.274,2
217|213,-129.0015,-113.64711,1
212|213,-134.32541,-75.18024,1
23|213,-114.32449,-111.72944,1
211|213,-142.68402,-128.4797,1
368|213,-122.35377,-82.88269,1
21|213,-85.39412,-3.358975,1
342|213,-93.310196,-68.99901,1
215|213,-166.28867,-113.49962,1
220|213,-124.03854,-95.54862,1
340|213,-139.10327,-88.28641,1
222|213,-147.43,-125.80794,1
196|213,-168.37352,-130.6599,1
22|213,-125.19639,-76.6795,1
210|213,-99.84338,-27.167658,1
216|213,-151.91844,-96.04092,1
209|213,-122.250496,-49.10316,1
366|213,-116.7264,-54.510303,1
20|213,-116.465965,-12.78939,1
214|213,-161.82812,-138.06078,1
341|213,-159.72348,-88.206856,1
192|213,-226.84108,-90.600945,1
25|213,-229.15083,-82.974174,1
191|213,-186.24358,-84.79909,1
207|213,-150.4576,13.247448,1
208|213,-143.26526,-1.9071132,1
367|213,-161.42126,-78.17747,1
363|213,-130.48683,-10.958751,1
366|204,-59.609066,86.45971,2
217|204,-68.07701,57.739067,2
23|204,-62.08697,64.271545,2
367|204,-122.96584,116.39698,2
340|204,-99.4482,53.699326,2
218|204,-64.4429,207.26245,2
205|204,-44.12059,165.66336,2
203|204,-30.644863,170.28944,2
19|204,-39.416054,214.82709,2
339|204,-55.76389,188.26738,2
208|204,-16.682077,187.54947,3
209|204,-37.893276,115.97498,11
211|204,-71.638145,67.9693,2
368|204,-52.964622,75.99659,2
207|204,-56.148323,199.18367,3
363|204,-27.495258,150.20746,2
234|204,-123.50509,145.16751,2
84|204,-108.167725,142.89378,2
212|204,-86.92834,64.377426,2
210|204,-24.796032,123.08466,2
16|204,-111.778694,208.01453,2
219|204,-78.64878,199.67737,2
22|204,-48.01556,78.32002,2
213|204,-125.32759,103.53648,2
220|204,-73.71616,83.7812,2
365|204,-60.75066,124.31499,2
83|204,-121.634705,140.10823,2
206|204,-108.50101,173.38696,2
21|204,-34.638214,143.14476,7
20|204,-32.726177,156.3065,9
342|204,-0.9155989,121.10296,6
222|204,-111.10377,39.03366,2
202|204,-95.65044,188.261,2
17|204,-143.67831,202.38931,2
223|204,-157.93317,140.44135,2
201|204,-116.46127,177.64575,2
215|204,-106.699844,77.95018,2
199|204,-133.88191,196.8472,2
369|204,-114.92285,130.73524,2
200|204,-152.5707,250.02591,2
341|204,-108.86668,37.861313,2
216|204,-85.42414,72.850975,2
196|204,-139.95848,85.368546,2
278|204,-109.070946,128.02092,2
196|160,-231.9684,-97.65967,1
215|160,-214.38246,-120.249504,1
162|160,-263.58456,-93.70569,1
159|160,-257.9531,-113.70093,1
342|160,-196.1027,-93.94016,1
164|160,-263.88547,-103.705765,1
341|160,-208.97705,-111.23522,1
181|160,-266.03317,-107.12147,1
158|160,-225.00331,-89.55799,1
25|160,-292.05063,-98.35164,1
180|160,-233.12077,-89.43812,1
181|164,-250.6636,-100.09745,1
196|164,-213.42624,-80.92943,1
215|164,-204.69392,-122.04639,1
340|164,-214.89207,-99.69172,1
160|164,-246.5326,-85.65731,1
162|164,-266.05063,-88.57286,1
153|164,-245.24545,-98.54269,1
159|164,-239.9313,-77.988945,1
152|164,-268.60004,-67.65874,1
211|164,-208.91856,-89.914215,1
180|164,-221.27531,-69.58219,1
341|164,-222.1622,-102.913315,1
163|164,-234.70534,-74.582924,1
83|164,-226.57614,-19.18955,1
25|164,-287.20718,-79.923294,1
209|342,72.28271,10.413355,6
217|342,47.08705,-37.626007,6
220|342,67.13582,-32.968884,6
210|342,91.838104,16.75761,6
21|342,82.45851,32.08683,6
368|342,69.89102,-23.372236,6
211|342,34.986435,-58.494385,6
23|342,60.04766,-46.420555,6
22|342,79.06994,-13.004881,6
367|342,-8.415062,-43.520744,1
212|342,23.572506,-42.745728,1
218|342,20.73302,113.33462,6
20|342,79.93865,51.241833,6
208|342,90.01574,75.929375,3
207|342,50.483578,88.8145,3
216|342,29.809181,-62.73889,1
203|342,67.16619,94.20111,2
365|342,88.39553,25.642149,6
205|342,52.862976,72.260445,6
363|342,88.84771,60.15077,6
204|342,23.3662,82.155594,2
339|342,41.80622,83.58601,2
